month,channel,region,spend_amount,impressions,clicks,conversions,new_customers,campaign_id
2022-05,Paid Ads,East,20109.71,193776,5081,186,223,CAMP_01323
2022-05,Paid Ads,West,24654.87,169868,5361,190,223,CAMP_01324
2022-05,Paid Ads,Tier2,17828.35,138990,3477,125,179,CAMP_01325
2022-05,Organic,North,2969.19,49122,631,41,172,CAMP_01326
2022-05,Organic,South,2916.14,59647,789,53,172,CAMP_01327
2022-05,Organic,East,2829.71,45872,644,35,156,CAMP_01328
2022-05,Organic,West,2844.04,54663,707,44,156,CAMP_01329
2022-05,Organic,Tier2,2302.21,39055,554,31,125,CAMP_01330
2022-05,Referral,North,7266.97,35805,675,38,110,CAMP_01331
2022-05,Referral,South,8249.08,32618,643,35,110,CAMP_01332
2022-05,Referral,East,6371.25,28217,531,30,100,CAMP_01333
2022-05,Referral,West,6499.26,24861,549,35,100,CAMP_01334
2022-05,Referral,Tier2,4812.37,20813,459,23,80,CAMP_01335
2022-05,Influencer,North,9601.98,90051,1859,57,90,CAMP_01336
2022-05,Influencer,South,9198.83,76079,1907,59,90,CAMP_01337
2022-05,Influencer,East,8141.19,63281,1307,42,82,CAMP_01338
2022-05,Influencer,West,9300.23,69319,1683,61,82,CAMP_01339
2022-05,Influencer,Tier2,6975.7,61658,1534,48,65,CAMP_01340
2022-06,Paid Ads,North,27436.81,213810,6459,255,292,CAMP_01341
2022-06,Paid Ads,South,27012.09,252192,6552,244,292,CAMP_01342
2022-06,Paid Ads,East,23899.64,227038,6494,278,266,CAMP_01343
2022-06,Paid Ads,West,27447.38,182591,5192,228,266,CAMP_01344
2022-06,Paid Ads,Tier2,21832.68,181401,5031,201,212,CAMP_01345
2022-06,Organic,North,3866.94,56537,761,55,208,CAMP_01346
2022-06,Organic,South,3495.05,65789,852,52,208,CAMP_01347
2022-06,Organic,East,3512.06,59296,897,53,189,CAMP_01348
2022-06,Organic,West,2817.8,49036,845,48,189,CAMP_01349
2022-06,Organic,Tier2,2501.59,42682,614,43,151,CAMP_01350
2022-06,Referral,North,8928.54,37345,694,40,128,CAMP_01351
2022-06,Referral,South,7691.61,38194,681,39,128,CAMP_01352
2022-06,Referral,East,6534.43,35973,655,37,117,CAMP_01353
2022-06,Referral,West,6669.97,30818,554,27,117,CAMP_01354
2022-06,Referral,Tier2,5533.84,21786,492,30,93,CAMP_01355
2022-06,Influencer,North,11951.24,100083,2103,75,117,CAMP_01356
2022-06,Influencer,South,12471.56,76942,1512,49,117,CAMP_01357
2022-06,Influencer,East,11369.83,86125,1797,61,106,CAMP_01358
2022-06,Influencer,West,13592.37,80303,1903,62,106,CAMP_01359
2022-06,Influencer,Tier2,9876.66,57387,1410,52,85,CAMP_01360
2022-07,Paid Ads,North,25176.73,264913,6671,227,313,CAMP_01361
2022-07,Paid Ads,South,25623.24,202096,5522,228,313,CAMP_01362
2022-07,Paid Ads,East,22101.66,206244,6175,266,285,CAMP_01363
2022-07,Paid Ads,West,24858.23,203869,5954,264,285,CAMP_01364
2022-07,Paid Ads,Tier2,21129.14,163494,4217,179,228,CAMP_01365
2022-07,Organic,North,3603.19,54004,897,52,211,CAMP_01366
2022-07,Organic,South,3769.14,61050,966,64,211,CAMP_01367
2022-07,Organic,East,2798.39,45572,704,41,192,CAMP_01368
2022-07,Organic,West,3544.73,52915,891,62,192,CAMP_01369
2022-07,Organic,Tier2,2557.38,47283,693,43,153,CAMP_01370
2022-07,Referral,North,8667.88,34451,709,39,129,CAMP_01371
2022-07,Referral,South,8968.58,32255,676,38,129,CAMP_01372
2022-07,Referral,East,7595.94,32984,574,36,117,CAMP_01373
2022-07,Referral,West,6743.06,35462,677,39,117,CAMP_01374
2022-07,Referral,Tier2,6397.52,25866,566,34,93,CAMP_01375
2022-07,Influencer,North,13180.1,97866,2314,69,104,CAMP_01376
2022-07,Influencer,South,12897.65,76774,1460,56,104,CAMP_01377
2022-07,Influencer,East,13259.18,80548,1575,53,95,CAMP_01378
2022-07,Influencer,West,12915.89,78098,1966,70,95,CAMP_01379
2022-07,Influencer,Tier2,7817.37,67435,1561,58,76,CAMP_01380
2022-08,Paid Ads,North,27503.27,221848,6398,228,276,CAMP_01381
2022-08,Paid Ads,South,25243.08,237801,7145,248,276,CAMP_01382
2022-08,Paid Ads,East,24835.52,181835,5203,231,251,CAMP_01383
2022-08,Paid Ads,West,25311.56,205335,4973,180,251,CAMP_01384
2022-08,Paid Ads,Tier2,17446.12,151925,4057,146,200,CAMP_01385
2022-08,Organic,North,3391.86,49747,787,51,195,CAMP_01386
2022-08,Organic,South,3290.05,46275,691,50,195,CAMP_01387
2022-08,Organic,East,2787.31,45017,582,40,177,CAMP_01388
2022-08,Organic,West,2844.37,40961,595,38,177,CAMP_01389
2022-08,Organic,Tier2,2336.7,33603,464,32,142,CAMP_01390
2022-08,Referral,North,7352.62,29145,642,42,122,CAMP_01391
2022-08,Referral,South,7237.52,35277,602,31,122,CAMP_01392
2022-08,Referral,East,6011.8,27359,571,30,111,CAMP_01393
2022-08,Referral,West,6972.44,24600,447,25,111,CAMP_01394
2022-08,Referral,Tier2,4980.36,25007,567,36,89,CAMP_01395
2022-08,Influencer,North,8955.77,87685,1982,61,94,CAMP_01396
2022-08,Influencer,South,11227.66,80674,1945,68,94,CAMP_01397
2022-08,Influencer,East,9120.38,78598,1538,45,85,CAMP_01398
2022-08,Influencer,West,8857.44,67101,1280,44,85,CAMP_01399
2022-08,Influencer,Tier2,6905.95,55633,1218,41,68,CAMP_01400
2022-09,Paid Ads,North,23868.78,216146,5192,222,278,CAMP_01401
2022-09,Paid Ads,South,22192.72,185604,5295,237,278,CAMP_01402
2022-09,Paid Ads,East,25442.43,220324,6451,283,253,CAMP_01403
2022-09,Paid Ads,West,24886.58,204791,5902,251,253,CAMP_01404
2022-09,Paid Ads,Tier2,18908.17,154689,4469,201,202,CAMP_01405
2022-09,Organic,North,3313.93,52533,720,48,198,CAMP_01406
2022-09,Organic,South,2981.05,45743,779,56,198,CAMP_01407
2022-09,Organic,East,3114.68,48934,736,46,180,CAMP_01408
2022-09,Organic,West,3069.68,52810,825,60,180,CAMP_01409
2022-09,Organic,Tier2,2324.9,38616,652,44,144,CAMP_01410
2022-09,Referral,North,6785.67,27533,616,37,114,CAMP_01411
2022-09,Referral,South,7591.94,28098,543,32,114,CAMP_01412
2022-09,Referral,East,6116.68,30074,628,32,103,CAMP_01413
2022-09,Referral,West,7159.85,26423,532,31,103,CAMP_01414
2022-09,Referral,Tier2,5363.18,22621,412,25,83,CAMP_01415
2022-09,Influencer,North,8834.31,88147,2169,68,113,CAMP_01416
2022-09,Influencer,South,9671.67,74513,1548,59,113,CAMP_01417
2022-09,Influencer,East,8342.15,82469,1876,56,103,CAMP_01418
2022-09,Influencer,West,10146.6,74097,1436,44,103,CAMP_01419
2022-09,Influencer,Tier2,8140.01,57049,1146,36,82,CAMP_01420
2022-10,Paid Ads,North,29921.71,254092,6809,253,360,CAMP_01421
2022-10,Paid Ads,South,30817.01,230864,6184,236,360,CAMP_01422
2022-10,Paid Ads,East,32078.44,229726,6405,242,328,CAMP_01423
2022-10,Paid Ads,West,31629.88,249469,7672,349,328,CAMP_01424
2022-10,Paid Ads,Tier2,22241.21,213254,6430,295,262,CAMP_01425
2022-10,Organic,North,4262.95,61436,817,53,263,CAMP_01426
2022-10,Organic,South,4310.09,67575,1098,62,263,CAMP_01427
2022-10,Organic,East,3881.82,58038,845,62,239,CAMP_01428
2022-10,Organic,West,3735.96,62178,885,63,239,CAMP_01429
2022-10,Organic,Tier2,3145.29,51290,785,44,191,CAMP_01430
2022-10,Referral,North,9759.59,36653,839,49,149,CAMP_01431
2022-10,Referral,South,9688.94,46574,803,43,149,CAMP_01432
2022-10,Referral,East,9346.48,39768,677,35,136,CAMP_01433
2022-10,Referral,West,8154.45,37652,818,49,136,CAMP_01434
2022-10,Referral,Tier2,6651.46,27880,516,31,108,CAMP_01435
2022-10,Influencer,North,20667.65,112829,2177,70,142,CAMP_01436
2022-10,Influencer,South,16910.33,87296,2123,69,142,CAMP_01437
2022-10,Influencer,East,17416.88,104883,2307,77,129,CAMP_01438
2022-10,Influencer,West,16262.42,88478,1736,67,129,CAMP_01439
2022-10,Influencer,Tier2,14260.09,80420,1847,55,103,CAMP_01440
2022-11,Paid Ads,North,33175.26,268251,6851,280,386,CAMP_01441
2022-11,Paid Ads,South,31237.62,289361,9138,347,386,CAMP_01442
2022-11,Paid Ads,East,31589.65,247097,6308,242,351,CAMP_01443
2022-11,Paid Ads,West,27836.03,238333,6178,221,351,CAMP_01444
2022-11,Paid Ads,Tier2,24515.62,208047,6578,285,281,CAMP_01445
2022-11,Organic,North,4512.6,64409,1079,70,268,CAMP_01446
2022-11,Organic,South,3882.38,64029,871,58,268,CAMP_01447
2022-11,Organic,East,4011.65,53826,767,46,244,CAMP_01448
2022-11,Organic,West,3939.21,70301,1022,62,244,CAMP_01449
2022-11,Organic,Tier2,2655.52,54884,795,48,195,CAMP_01450
2022-11,Referral,North,9436.9,42961,964,58,166,CAMP_01451
2022-11,Referral,South,9816.65,35410,813,46,166,CAMP_01452
2022-11,Referral,East,8899.04,38224,805,40,151,CAMP_01453
2022-11,Referral,West,7783.35,35756,813,49,151,CAMP_01454
2022-11,Referral,Tier2,6373.77,25545,502,30,121,CAMP_01455
2022-11,Influencer,North,16085.46,115014,2871,91,156,CAMP_01456
2022-11,Influencer,South,17267.45,98316,2275,77,156,CAMP_01457
2022-11,Influencer,East,18091.96,97270,2136,68,142,CAMP_01458
2022-11,Influencer,West,18048.32,94179,2346,81,142,CAMP_01459
2022-11,Influencer,Tier2,13355.58,62827,1290,43,113,CAMP_01460
2022-12,Paid Ads,North,35805.54,267108,7546,302,397,CAMP_01461
2022-12,Paid Ads,South,33181.58,265412,7433,341,397,CAMP_01462
2022-12,Paid Ads,East,26884.46,241692,6576,277,361,CAMP_01463
2022-12,Paid Ads,West,28242.16,251667,6217,226,361,CAMP_01464
2022-12,Paid Ads,Tier2,23211.74,171772,5208,185,289,CAMP_01465
2022-12,Organic,North,4432.14,58356,779,51,270,CAMP_01466
2022-12,Organic,South,3848.07,60260,908,53,270,CAMP_01467
2022-12,Organic,East,3954.12,56735,943,54,245,CAMP_01468
2022-12,Organic,West,3813.06,66987,869,53,245,CAMP_01469
2022-12,Organic,Tier2,3187.79,55640,721,41,196,CAMP_01470
2022-12,Referral,North,10121.78,34956,742,47,160,CAMP_01471
2022-12,Referral,South,9155.14,41435,727,45,160,CAMP_01472
2022-12,Referral,East,8056.81,35745,772,42,145,CAMP_01473
2022-12,Referral,West,8960.7,36698,653,35,145,CAMP_01474
2022-12,Referral,Tier2,7702.23,33133,709,37,116,CAMP_01475
2022-12,Influencer,North,17645.24,109599,2179,76,136,CAMP_01476
2022-12,Influencer,South,18131.08,96267,1935,60,136,CAMP_01477
2022-12,Influencer,East,16757.35,92853,1895,66,123,CAMP_01478
2022-12,Influencer,West,17745.55,92694,2102,65,123,CAMP_01479
2022-12,Influencer,Tier2,13662.53,73332,1638,50,99,CAMP_01480
2023-01,Paid Ads,North,25877.5,198573,5566,233,255,CAMP_01481
2023-01,Paid Ads,South,22533.73,187476,5679,215,255,CAMP_01482
2023-01,Paid Ads,East,21350.51,170060,5397,243,232,CAMP_01483
2023-01,Paid Ads,West,19646.32,156885,4240,159,232,CAMP_01484
2023-01,Paid Ads,Tier2,18187.23,148128,3668,138,185,CAMP_01485
2023-01,Organic,North,2886.13,42883,588,38,169,CAMP_01486
2023-01,Organic,South,3117.95,50093,703,43,169,CAMP_01487
2023-01,Organic,East,2700.7,51402,783,46,153,CAMP_01488
2023-01,Organic,West,2894.8,41512,693,41,153,CAMP_01489
2023-01,Organic,Tier2,1908.35,33827,566,37,123,CAMP_01490
2023-01,Referral,North,6693.92,30173,669,40,103,CAMP_01491
2023-01,Referral,South,6913.95,30619,603,35,103,CAMP_01492
2023-01,Referral,East,6654.96,23048,433,26,93,CAMP_01493
2023-01,Referral,West,6147.85,30075,596,38,93,CAMP_01494
2023-01,Referral,Tier2,5116.99,21472,477,30,75,CAMP_01495
2023-01,Influencer,North,8563.45,82366,1734,60,97,CAMP_01496
2023-01,Influencer,South,8650.78,66493,1376,46,97,CAMP_01497
2023-01,Influencer,East,7656.81,75327,1443,52,88,CAMP_01498
2023-01,Influencer,West,7995.87,71490,1523,57,88,CAMP_01499
2023-01,Influencer,Tier2,7146.32,57877,1133,43,70,CAMP_01500
2023-02,Paid Ads,North,26700.18,274112,7487,276,308,CAMP_01501
2023-02,Paid Ads,South,33646.98,259388,6339,263,308,CAMP_01502
2023-02,Paid Ads,East,26561.52,216958,6690,287,280,CAMP_01503
2023-02,Paid Ads,West,29091.4,228503,6831,272,280,CAMP_01504
2023-02,Paid Ads,Tier2,22961.43,199732,4936,186,224,CAMP_01505
2023-02,Organic,North,4234.28,66350,980,59,231,CAMP_01506
2023-02,Organic,South,3684.72,58998,969,71,231,CAMP_01507
2023-02,Organic,East,3637.58,51025,676,48,210,CAMP_01508
2023-02,Organic,West,3742.27,54724,881,58,210,CAMP_01509
2023-02,Organic,Tier2,2853.98,43023,636,38,168,CAMP_01510
2023-02,Referral,North,9431.52,35325,658,39,130,CAMP_01511
2023-02,Referral,South,7877.36,33291,658,36,130,CAMP_01512
2023-02,Referral,East,7345.23,31716,645,37,118,CAMP_01513
2023-02,Referral,West,8045.29,39687,808,49,118,CAMP_01514
2023-02,Referral,Tier2,6676.81,30759,601,34,94,CAMP_01515
2023-02,Influencer,North,12319.19,100039,2341,81,120,CAMP_01516
2023-02,Influencer,South,12985.26,102247,1922,57,120,CAMP_01517
2023-02,Influencer,East,11218.51,87220,2106,67,109,CAMP_01518
2023-02,Influencer,West,10612.05,95747,2190,78,109,CAMP_01519
2023-02,Influencer,Tier2,8505.59,62472,1327,48,87,CAMP_01520
2023-03,Paid Ads,North,30291,228984,6500,298,340,CAMP_01521
2023-03,Paid Ads,South,32804.06,258706,7543,332,340,CAMP_01522
2023-03,Paid Ads,East,26740.03,217000,6913,259,309,CAMP_01523
2023-03,Paid Ads,West,28966.1,219451,6553,246,309,CAMP_01524
2023-03,Paid Ads,Tier2,22208.55,211448,6218,230,247,CAMP_01525
2023-03,Organic,North,3730.33,64432,1048,62,245,CAMP_01526
2023-03,Organic,South,3749.68,72836,1250,86,245,CAMP_01527
2023-03,Organic,East,3539.49,60243,942,55,223,CAMP_01528
2023-03,Organic,West,3254.79,64503,1023,69,223,CAMP_01529
2023-03,Organic,Tier2,2839.37,39202,512,35,178,CAMP_01530
2023-03,Referral,North,9524.67,41770,869,52,140,CAMP_01531
2023-03,Referral,South,9676.81,43080,884,48,140,CAMP_01532
2023-03,Referral,East,7477.81,35562,778,48,127,CAMP_01533
2023-03,Referral,West,7884.28,39654,811,44,127,CAMP_01534
2023-03,Referral,Tier2,6672.67,31494,690,38,102,CAMP_01535
2023-03,Influencer,North,13144.89,87566,2177,75,132,CAMP_01536
2023-03,Influencer,South,13346.09,108384,2588,83,132,CAMP_01537
2023-03,Influencer,East,10921.15,95587,2155,67,120,CAMP_01538
2023-03,Influencer,West,10876.96,96369,2413,74,120,CAMP_01539
2023-03,Influencer,Tier2,8984.58,67018,1609,50,96,CAMP_01540
2023-04,Paid Ads,North,26990.07,261290,7627,330,336,CAMP_01541
2023-04,Paid Ads,South,33541.24,290547,9037,342,336,CAMP_01542
2023-04,Paid Ads,East,28648.27,220747,6763,248,305,CAMP_01543
2023-04,Paid Ads,West,26853.72,215621,6441,283,305,CAMP_01544
2023-04,Paid Ads,Tier2,24049.43,207197,6175,213,244,CAMP_01545
2023-04,Organic,North,3907.9,67018,920,51,248,CAMP_01546
2023-04,Organic,South,3754.93,57862,861,49,248,CAMP_01547
2023-04,Organic,East,3175.72,58388,999,62,226,CAMP_01548
2023-04,Organic,West,3827.31,53827,927,65,226,CAMP_01549
2023-04,Organic,Tier2,2729.49,41218,600,44,180,CAMP_01550
2023-04,Referral,North,9875.31,35670,749,43,161,CAMP_01551
2023-04,Referral,South,9667.46,32870,669,42,161,CAMP_01552
2023-04,Referral,East,7864.16,32108,618,32,146,CAMP_01553
2023-04,Referral,West,7202.71,35384,782,47,146,CAMP_01554
2023-04,Referral,Tier2,5998.51,30501,572,36,117,CAMP_01555
2023-04,Influencer,North,11061.22,98925,2126,84,120,CAMP_01556
2023-04,Influencer,South,12434.63,81087,1780,70,120,CAMP_01557
2023-04,Influencer,East,10234.22,88900,2172,80,109,CAMP_01558
2023-04,Influencer,West,9888.37,97347,2404,92,109,CAMP_01559
2023-04,Influencer,Tier2,9347.73,63991,1463,52,87,CAMP_01560
2023-05,Paid Ads,North,28671.11,271312,7230,276,377,CAMP_01561
2023-05,Paid Ads,South,28334.78,266242,7282,278,377,CAMP_01562
2023-05,Paid Ads,East,30368.85,262217,6811,272,343,CAMP_01563
2023-05,Paid Ads,West,24389.78,255493,7275,315,343,CAMP_01564
2023-05,Paid Ads,Tier2,22722.06,192179,5886,210,274,CAMP_01565
2023-05,Organic,North,3426.19,66092,1026,69,256,CAMP_01566
2023-05,Organic,South,3448.96,60528,926,55,256,CAMP_01567
2023-05,Organic,East,3794.27,63953,898,57,233,CAMP_01568
2023-05,Organic,West,3824.49,53066,834,56,233,CAMP_01569
2023-05,Organic,Tier2,2927.02,47664,614,37,186,CAMP_01570
2023-05,Referral,North,9910.96,35212,657,37,165,CAMP_01571
2023-05,Referral,South,8094.47,39014,734,41,165,CAMP_01572
2023-05,Referral,East,7386.64,30554,533,27,150,CAMP_01573
2023-05,Referral,West,8207.17,30339,588,29,150,CAMP_01574
2023-05,Referral,Tier2,6985.89,27795,596,35,120,CAMP_01575
2023-05,Influencer,North,11945.47,93341,1987,73,144,CAMP_01576
2023-05,Influencer,South,11540.29,90205,2200,74,144,CAMP_01577
2023-05,Influencer,East,11091.36,83666,1940,64,131,CAMP_01578
2023-05,Influencer,West,11124.55,81833,1547,60,131,CAMP_01579
2023-05,Influencer,Tier2,8847.96,75942,1724,61,105,CAMP_01580
2023-06,Paid Ads,North,29474.78,268781,8204,303,408,CAMP_01581
2023-06,Paid Ads,South,36757.01,303472,7783,353,408,CAMP_01582
2023-06,Paid Ads,East,27723.11,246541,6511,272,371,CAMP_01583
2023-06,Paid Ads,West,32458.95,233000,6519,274,371,CAMP_01584
2023-06,Paid Ads,Tier2,24824.95,187214,4495,184,297,CAMP_01585
2023-06,Organic,North,3745.78,66133,975,69,275,CAMP_01586
2023-06,Organic,South,3932.34,74438,1212,83,275,CAMP_01587
2023-06,Organic,East,3685.58,70669,1141,80,250,CAMP_01588
2023-06,Organic,West,3969.75,58887,938,52,250,CAMP_01589
2023-06,Organic,Tier2,2846.16,49865,738,46,200,CAMP_01590
2023-06,Referral,North,9155.73,45887,797,43,173,CAMP_01591
2023-06,Referral,South,9326.14,43247,946,52,173,CAMP_01592
2023-06,Referral,East,8222.25,36750,702,38,158,CAMP_01593
2023-06,Referral,West,8351.66,32781,714,46,158,CAMP_01594
2023-06,Referral,Tier2,6611.8,27700,513,28,126,CAMP_01595
2023-06,Influencer,North,16476.96,102955,1973,70,144,CAMP_01596
2023-06,Influencer,South,15225.91,101939,2567,81,144,CAMP_01597
2023-06,Influencer,East,13854.61,108365,2190,65,131,CAMP_01598
2023-06,Influencer,West,15115.29,91726,2276,72,131,CAMP_01599
2023-06,Influencer,Tier2,12083.65,80151,1720,52,104,CAMP_01600
2023-07,Paid Ads,North,34623.89,257105,8093,289,420,CAMP_01601
2023-07,Paid Ads,South,29970.11,313019,8091,294,420,CAMP_01602
2023-07,Paid Ads,East,28216.25,261857,7331,261,382,CAMP_01603
2023-07,Paid Ads,West,33158.23,276133,8576,360,382,CAMP_01604
2023-07,Paid Ads,Tier2,24224.03,197121,6259,265,305,CAMP_01605
2023-07,Organic,North,4087.62,78972,1181,72,295,CAMP_01606
2023-07,Organic,South,3810.47,70946,1148,70,295,CAMP_01607
2023-07,Organic,East,3909.72,67158,1155,70,269,CAMP_01608
2023-07,Organic,West,4067.71,54254,733,42,269,CAMP_01609
2023-07,Organic,Tier2,2800.02,45249,734,49,215,CAMP_01610
2023-07,Referral,North,9291.67,38029,860,46,177,CAMP_01611
2023-07,Referral,South,9575.11,41684,851,48,177,CAMP_01612
2023-07,Referral,East,8529.05,42042,928,61,161,CAMP_01613
2023-07,Referral,West,7824.22,33354,753,47,161,CAMP_01614
2023-07,Referral,Tier2,6871.33,26320,468,26,128,CAMP_01615
2023-07,Influencer,North,16905.63,119224,2506,99,168,CAMP_01616
2023-07,Influencer,South,17112.63,98714,1986,69,168,CAMP_01617
2023-07,Influencer,East,13819.72,108786,2466,85,153,CAMP_01618
2023-07,Influencer,West,12265.89,87589,1844,60,153,CAMP_01619
2023-07,Influencer,Tier2,11675.53,72684,1382,48,122,CAMP_01620
2023-08,Paid Ads,North,26739.22,286565,8205,352,413,CAMP_01621
2023-08,Paid Ads,South,29373.68,274687,7304,258,413,CAMP_01622
2023-08,Paid Ads,East,25963.31,218237,5407,193,375,CAMP_01623
2023-08,Paid Ads,West,24493.66,214481,5710,208,375,CAMP_01624
2023-08,Paid Ads,Tier2,21899.48,209269,5372,229,300,CAMP_01625
2023-08,Organic,North,3930.55,57934,784,47,311,CAMP_01626
2023-08,Organic,South,3385.22,57574,974,64,311,CAMP_01627
2023-08,Organic,East,3048.02,65894,1058,64,283,CAMP_01628
2023-08,Organic,West,3156.96,63590,957,66,283,CAMP_01629
2023-08,Organic,Tier2,2700.42,47340,704,39,226,CAMP_01630
2023-08,Referral,North,7906.27,39675,804,48,172,CAMP_01631
2023-08,Referral,South,9132.25,36399,782,49,172,CAMP_01632
2023-08,Referral,East,7587.1,33803,664,41,157,CAMP_01633
2023-08,Referral,West,8163.34,35121,682,43,157,CAMP_01634
2023-08,Referral,Tier2,5818.73,24094,543,34,125,CAMP_01635
2023-08,Influencer,North,13409.14,89781,2179,85,142,CAMP_01636
2023-08,Influencer,South,12157.77,98543,2229,71,142,CAMP_01637
2023-08,Influencer,East,10529.92,92439,1821,66,129,CAMP_01638
2023-08,Influencer,West,10370.93,92939,2233,71,129,CAMP_01639
2023-08,Influencer,Tier2,9208.64,60591,1469,50,103,CAMP_01640
2023-09,Paid Ads,North,28607.45,263471,6758,260,416,CAMP_01641
2023-09,Paid Ads,South,29376.11,227992,5462,244,416,CAMP_01642
