month,channel,region,spend_amount,impressions,clicks,conversions,new_customers,campaign_id
2023-09,Paid Ads,East,24183.53,218336,6384,218,378,CAMP_01643
2023-09,Paid Ads,West,29834.01,230317,6787,243,378,CAMP_01644
2023-09,Paid Ads,Tier2,19397.52,167252,4111,172,302,CAMP_01645
2023-09,Organic,North,4018.52,72122,1219,85,302,CAMP_01646
2023-09,Organic,South,3548.27,56305,962,61,302,CAMP_01647
2023-09,Organic,East,3624.07,60110,881,52,274,CAMP_01648
2023-09,Organic,West,3608.72,63327,1006,65,274,CAMP_01649
2023-09,Organic,Tier2,2840.29,45766,694,47,219,CAMP_01650
2023-09,Referral,North,9429.24,42332,910,47,184,CAMP_01651
2023-09,Referral,South,8612.97,36862,762,43,184,CAMP_01652
2023-09,Referral,East,8151.33,36795,798,45,168,CAMP_01653
2023-09,Referral,West,7901.39,37012,655,37,168,CAMP_01654
2023-09,Referral,Tier2,6672.43,28971,605,30,134,CAMP_01655
2023-09,Influencer,North,11305.46,89711,1981,70,158,CAMP_01656
2023-09,Influencer,South,11698.05,87988,2025,66,158,CAMP_01657
2023-09,Influencer,East,10802.25,83856,1815,69,144,CAMP_01658
2023-09,Influencer,West,10678.39,85071,1950,59,144,CAMP_01659
2023-09,Influencer,Tier2,8707.93,75044,1796,72,115,CAMP_01660
2023-10,Paid Ads,North,34475.87,288336,8320,300,523,CAMP_01661
2023-10,Paid Ads,South,35630.39,322934,9747,399,523,CAMP_01662
2023-10,Paid Ads,East,31742.06,262942,6353,262,476,CAMP_01663
2023-10,Paid Ads,West,34474.68,280547,7402,306,476,CAMP_01664
2023-10,Paid Ads,Tier2,24886.69,213384,5370,221,380,CAMP_01665
2023-10,Organic,North,4288.18,77916,1310,93,381,CAMP_01666
2023-10,Organic,South,4746.65,79478,1317,88,381,CAMP_01667
2023-10,Organic,East,3913.56,81133,1102,66,347,CAMP_01668
2023-10,Organic,West,4361.34,64955,1025,74,347,CAMP_01669
2023-10,Organic,Tier2,3537.48,66315,898,58,277,CAMP_01670
2023-10,Referral,North,12155.41,45335,900,46,218,CAMP_01671
2023-10,Referral,South,11645.1,48372,995,50,218,CAMP_01672
2023-10,Referral,East,11549.9,43854,754,46,199,CAMP_01673
2023-10,Referral,West,10378.68,37620,776,50,199,CAMP_01674
2023-10,Referral,Tier2,8449.6,38905,795,44,159,CAMP_01675
2023-10,Influencer,North,25024.88,109062,2664,80,215,CAMP_01676
2023-10,Influencer,South,24999.37,107636,2496,83,215,CAMP_01677
2023-10,Influencer,East,20165.58,122689,2886,88,195,CAMP_01678
2023-10,Influencer,West,17656.1,98020,2404,87,195,CAMP_01679
2023-10,Influencer,Tier2,16050.24,83178,1575,49,156,CAMP_01680
2023-11,Paid Ads,North,36360.01,356490,9795,393,575,CAMP_01681
2023-11,Paid Ads,South,34116.27,280545,6846,312,575,CAMP_01682
2023-11,Paid Ads,East,36094.53,317830,9694,442,522,CAMP_01683
2023-11,Paid Ads,West,39100.46,299190,9097,354,522,CAMP_01684
2023-11,Paid Ads,Tier2,30941.85,244716,6184,268,418,CAMP_01685
2023-11,Organic,North,5293.34,74400,1017,57,404,CAMP_01686
2023-11,Organic,South,4938.82,82917,1323,80,404,CAMP_01687
2023-11,Organic,East,4101.32,72530,977,65,368,CAMP_01688
2023-11,Organic,West,4582.87,70368,920,54,368,CAMP_01689
2023-11,Organic,Tier2,3873.25,57494,809,50,294,CAMP_01690
2023-11,Referral,North,11749.04,44418,900,49,232,CAMP_01691
2023-11,Referral,South,12609.47,46066,1007,59,232,CAMP_01692
2023-11,Referral,East,10769.69,44446,952,47,211,CAMP_01693
2023-11,Referral,West,10759.68,44473,838,47,211,CAMP_01694
2023-11,Referral,Tier2,7487.66,34772,678,37,169,CAMP_01695
2023-11,Influencer,North,24779.43,108283,2674,89,208,CAMP_01696
2023-11,Influencer,South,24276.77,134690,2993,99,208,CAMP_01697
2023-11,Influencer,East,20058.1,97181,2310,84,189,CAMP_01698
2023-11,Influencer,West,19387.19,126043,2795,98,189,CAMP_01699
2023-11,Influencer,Tier2,15517.94,78446,1718,60,151,CAMP_01700
2023-12,Paid Ads,North,43076.89,340787,10946,434,563,CAMP_01701
2023-12,Paid Ads,South,42468.68,354617,10283,379,563,CAMP_01702
2023-12,Paid Ads,East,31233.3,326887,8900,366,512,CAMP_01703
2023-12,Paid Ads,West,36757.05,333861,9707,424,512,CAMP_01704
2023-12,Paid Ads,Tier2,26728.2,214562,5296,183,409,CAMP_01705
2023-12,Organic,North,5074.81,89195,1318,83,381,CAMP_01706
2023-12,Organic,South,4673.89,88701,1229,73,381,CAMP_01707
2023-12,Organic,East,4355.66,63730,889,61,346,CAMP_01708
2023-12,Organic,West,4537,82267,1063,74,346,CAMP_01709
2023-12,Organic,Tier2,3281.33,66952,937,62,277,CAMP_01710
2023-12,Referral,North,10150.52,48374,973,49,248,CAMP_01711
2023-12,Referral,South,10128.89,48608,835,43,248,CAMP_01712
2023-12,Referral,East,9597.26,40202,841,52,226,CAMP_01713
2023-12,Referral,West,10677.13,43809,971,59,226,CAMP_01714
2023-12,Referral,Tier2,7292.44,30697,526,30,180,CAMP_01715
2023-12,Influencer,North,21693.28,115790,2839,92,220,CAMP_01716
2023-12,Influencer,South,21752.06,128243,2943,101,220,CAMP_01717
2023-12,Influencer,East,19041.65,124661,3092,113,200,CAMP_01718
2023-12,Influencer,West,20628.3,125940,3052,113,200,CAMP_01719
2023-12,Influencer,Tier2,14647.22,81089,1730,57,160,CAMP_01720
2024-01,Paid Ads,North,28252.07,227346,7208,303,366,CAMP_01721
2024-01,Paid Ads,South,28746.74,267178,6675,302,366,CAMP_01722
2024-01,Paid Ads,East,26999,208446,5595,235,333,CAMP_01723
2024-01,Paid Ads,West,25655.43,244127,6914,293,333,CAMP_01724
2024-01,Paid Ads,Tier2,20164.12,191860,5905,257,266,CAMP_01725
2024-01,Organic,North,3620.03,51196,721,43,261,CAMP_01726
2024-01,Organic,South,3400.13,65041,967,66,261,CAMP_01727
2024-01,Organic,East,3581.72,56488,950,66,238,CAMP_01728
2024-01,Organic,West,3515.21,53191,886,57,238,CAMP_01729
2024-01,Organic,Tier2,2327.82,43858,751,50,190,CAMP_01730
2024-01,Referral,North,7847.18,38224,732,46,159,CAMP_01731
2024-01,Referral,South,7699.36,35317,717,35,159,CAMP_01732
2024-01,Referral,East,7909.04,34342,741,49,145,CAMP_01733
2024-01,Referral,West,7185.79,27913,500,32,145,CAMP_01734
2024-01,Referral,Tier2,5611.43,26936,560,33,116,CAMP_01735
2024-01,Influencer,North,11841.39,99866,2325,90,130,CAMP_01736
2024-01,Influencer,South,10632.68,92528,2133,76,130,CAMP_01737
2024-01,Influencer,East,9688.72,76037,1589,62,118,CAMP_01738
2024-01,Influencer,West,10062.76,77024,1685,51,118,CAMP_01739
2024-01,Influencer,Tier2,8871.53,55050,1373,47,95,CAMP_01740
2024-02,Paid Ads,North,33041.2,325730,9763,423,476,CAMP_01741
2024-02,Paid Ads,South,37105.58,308695,8894,305,476,CAMP_01742
2024-02,Paid Ads,East,34485.11,293293,8270,313,433,CAMP_01743
2024-02,Paid Ads,West,32172.08,308547,9843,417,433,CAMP_01744
2024-02,Paid Ads,Tier2,27875.95,214082,5986,221,346,CAMP_01745
2024-02,Organic,North,4630.32,74401,1014,66,338,CAMP_01746
2024-02,Organic,South,4857.67,76829,1241,75,338,CAMP_01747
2024-02,Organic,East,3946.88,72371,1185,69,307,CAMP_01748
2024-02,Organic,West,4467.43,78826,1074,60,307,CAMP_01749
2024-02,Organic,Tier2,3632.26,53067,709,48,246,CAMP_01750
2024-02,Referral,North,10579.79,44834,905,59,195,CAMP_01751
2024-02,Referral,South,9610.77,49722,989,50,195,CAMP_01752
2024-02,Referral,East,8837.83,44680,928,53,177,CAMP_01753
2024-02,Referral,West,9500.57,43854,955,58,177,CAMP_01754
2024-02,Referral,Tier2,8129.42,31740,699,40,142,CAMP_01755
2024-02,Influencer,North,13549.19,99640,2099,64,191,CAMP_01756
2024-02,Influencer,South,14628,98175,2321,76,191,CAMP_01757
2024-02,Influencer,East,14128.04,96979,2291,70,174,CAMP_01758
2024-02,Influencer,West,14446.85,89627,2222,88,174,CAMP_01759
2024-02,Influencer,Tier2,10629.52,76957,1572,59,139,CAMP_01760
2024-03,Paid Ads,North,35406.9,342100,10481,382,480,CAMP_01761
2024-03,Paid Ads,South,36729.81,320950,9983,442,480,CAMP_01762
2024-03,Paid Ads,East,32243.61,262523,6414,275,437,CAMP_01763
2024-03,Paid Ads,West,33696.16,313933,8809,379,437,CAMP_01764
2024-03,Paid Ads,Tier2,25569.18,238732,7328,279,349,CAMP_01765
2024-03,Organic,North,4404.12,72749,1062,59,341,CAMP_01766
2024-03,Organic,South,4363.09,74259,1068,69,341,CAMP_01767
2024-03,Organic,East,3893.55,69507,1147,64,310,CAMP_01768
2024-03,Organic,West,4121.86,69630,1120,82,310,CAMP_01769
2024-03,Organic,Tier2,3266.13,48044,790,44,248,CAMP_01770
2024-03,Referral,North,9920.78,46664,1002,57,210,CAMP_01771
2024-03,Referral,South,11444.12,44911,894,50,210,CAMP_01772
2024-03,Referral,East,10083.64,35309,717,35,191,CAMP_01773
2024-03,Referral,West,9468.71,44368,908,51,191,CAMP_01774
2024-03,Referral,Tier2,8429.49,30927,589,35,152,CAMP_01775
2024-03,Influencer,North,12960.76,103560,2331,69,184,CAMP_01776
2024-03,Influencer,South,13187.75,125587,2542,94,184,CAMP_01777
2024-03,Influencer,East,14090.37,101876,2163,64,168,CAMP_01778
2024-03,Influencer,West,14153.07,106817,2059,62,168,CAMP_01779
2024-03,Influencer,Tier2,11185.71,84526,1965,61,134,CAMP_01780
2024-04,Paid Ads,North,37065.32,346148,9012,363,539,CAMP_01781
2024-04,Paid Ads,South,37680.59,308075,9261,316,539,CAMP_01782
2024-04,Paid Ads,East,31742.63,246598,6190,270,490,CAMP_01783
2024-04,Paid Ads,West,31258.22,293865,8859,384,490,CAMP_01784
2024-04,Paid Ads,Tier2,25070.81,250973,6827,262,392,CAMP_01785
2024-04,Organic,North,4412.99,75106,1212,73,372,CAMP_01786
2024-04,Organic,South,4996.44,65488,1060,72,372,CAMP_01787
2024-04,Organic,East,4426.45,63843,1022,61,338,CAMP_01788
2024-04,Organic,West,3988.27,58944,991,59,338,CAMP_01789
2024-04,Organic,Tier2,3311.29,58851,776,45,270,CAMP_01790
2024-04,Referral,North,11852.03,42588,910,53,224,CAMP_01791
2024-04,Referral,South,11100.47,43114,909,45,224,CAMP_01792
2024-04,Referral,East,10509.22,46695,938,48,204,CAMP_01793
2024-04,Referral,West,9538.35,41752,834,42,204,CAMP_01794
2024-04,Referral,Tier2,8642.55,38035,780,42,163,CAMP_01795
2024-04,Influencer,North,13800.32,100985,2215,84,199,CAMP_01796
2024-04,Influencer,South,14087.9,129578,3060,109,199,CAMP_01797
2024-04,Influencer,East,11802.8,104690,2342,82,181,CAMP_01798
2024-04,Influencer,West,12926.68,95137,2400,75,181,CAMP_01799
2024-04,Influencer,Tier2,10109.24,92083,2277,85,145,CAMP_01800
2024-05,Paid Ads,North,31849.24,280919,7921,347,538,CAMP_01801
2024-05,Paid Ads,South,38506.22,330341,9283,346,538,CAMP_01802
2024-05,Paid Ads,East,33238.21,277001,7035,243,489,CAMP_01803
2024-05,Paid Ads,West,36257.53,306350,9703,435,489,CAMP_01804
2024-05,Paid Ads,Tier2,24228.82,241262,7037,290,391,CAMP_01805
2024-05,Organic,North,4623.67,75160,1094,64,376,CAMP_01806
2024-05,Organic,South,4751.28,66350,1032,67,376,CAMP_01807
2024-05,Organic,East,4329.81,77836,1162,66,342,CAMP_01808
2024-05,Organic,West,3698.87,74940,1217,74,342,CAMP_01809
2024-05,Organic,Tier2,3110.55,59991,877,49,273,CAMP_01810
2024-05,Referral,North,11302.81,48841,1118,61,219,CAMP_01811
2024-05,Referral,South,11451.72,39930,749,44,219,CAMP_01812
2024-05,Referral,East,10420.42,45851,977,61,199,CAMP_01813
2024-05,Referral,West,8837.3,39433,784,41,199,CAMP_01814
2024-05,Referral,Tier2,7277.13,37131,683,39,159,CAMP_01815
2024-05,Influencer,North,15057.41,97562,2024,69,202,CAMP_01816
2024-05,Influencer,South,14978.05,126123,2903,95,202,CAMP_01817
2024-05,Influencer,East,12612.07,96213,2431,84,183,CAMP_01818
2024-05,Influencer,West,13172.27,99086,2062,74,183,CAMP_01819
2024-05,Influencer,Tier2,9823.63,81723,2044,65,147,CAMP_01820
2024-06,Paid Ads,North,40943.25,317823,8596,322,627,CAMP_01821
2024-06,Paid Ads,South,35234.88,292951,7558,259,627,CAMP_01822
2024-06,Paid Ads,East,35203.89,329249,8800,315,570,CAMP_01823
2024-06,Paid Ads,West,32614.89,282657,6759,264,570,CAMP_01824
2024-06,Paid Ads,Tier2,30971.27,240458,7390,277,456,CAMP_01825
2024-06,Organic,North,5349.93,87409,1391,88,436,CAMP_01826
2024-06,Organic,South,5158.75,93272,1289,93,436,CAMP_01827
2024-06,Organic,East,4853.83,76781,1316,89,396,CAMP_01828
2024-06,Organic,West,4214.91,85723,1216,89,396,CAMP_01829
2024-06,Organic,Tier2,3572.91,65832,983,57,317,CAMP_01830
2024-06,Referral,North,12822.26,49803,864,54,259,CAMP_01831
2024-06,Referral,South,13020.96,42775,791,49,259,CAMP_01832
2024-06,Referral,East,10905.46,51083,991,50,235,CAMP_01833
2024-06,Referral,West,9814.43,43554,747,42,235,CAMP_01834
2024-06,Referral,Tier2,8816.08,40776,790,40,188,CAMP_01835
2024-06,Influencer,North,19599.68,143922,3638,139,231,CAMP_01836
2024-06,Influencer,South,18529.04,109278,2341,84,231,CAMP_01837
2024-06,Influencer,East,16571.47,97847,1893,75,210,CAMP_01838
2024-06,Influencer,West,16287.63,125510,2593,96,210,CAMP_01839
2024-06,Influencer,Tier2,13579.94,94819,2388,84,168,CAMP_01840
2024-07,Paid Ads,North,44116.72,312781,9337,391,621,CAMP_01841
2024-07,Paid Ads,South,36781.98,284459,7373,287,621,CAMP_01842
2024-07,Paid Ads,East,32342.6,294953,7563,337,565,CAMP_01843
2024-07,Paid Ads,West,33411.81,277499,8227,328,565,CAMP_01844
2024-07,Paid Ads,Tier2,31251.86,260484,6327,284,452,CAMP_01845
2024-07,Organic,North,5252.88,92370,1285,74,450,CAMP_01846
2024-07,Organic,South,5456.21,95825,1297,95,450,CAMP_01847
2024-07,Organic,East,4608.22,72186,1099,61,409,CAMP_01848
2024-07,Organic,West,4506.27,73793,1005,71,409,CAMP_01849
2024-07,Organic,Tier2,3432.54,52634,687,38,327,CAMP_01850
2024-07,Referral,North,11117.39,45519,892,44,261,CAMP_01851
2024-07,Referral,South,11977,56863,1039,65,261,CAMP_01852
2024-07,Referral,East,9607.63,48612,1091,60,237,CAMP_01853
2024-07,Referral,West,10834.87,39124,805,44,237,CAMP_01854
2024-07,Referral,Tier2,9201.16,36798,804,52,190,CAMP_01855
2024-07,Influencer,North,19077.49,115399,2840,105,224,CAMP_01856
2024-07,Influencer,South,18390.43,131381,2675,98,224,CAMP_01857
2024-07,Influencer,East,18968.64,117606,2751,85,204,CAMP_01858
2024-07,Influencer,West,18307.9,100367,2080,71,204,CAMP_01859
2024-07,Influencer,Tier2,14522.04,95873,1965,76,163,CAMP_01860
2024-08,Paid Ads,North,37049.74,299910,7984,339,535,CAMP_01861
2024-08,Paid Ads,South,36643.76,292328,8887,315,535,CAMP_01862
2024-08,Paid Ads,East,29831.87,286661,7762,348,487,CAMP_01863
2024-08,Paid Ads,West,35243.88,258640,6460,296,487,CAMP_01864
2024-08,Paid Ads,Tier2,25724,243735,5946,221,389,CAMP_01865
2024-08,Organic,North,4463.33,82334,1220,68,404,CAMP_01866
2024-08,Organic,South,4845.32,79667,1138,82,404,CAMP_01867
2024-08,Organic,East,4459.93,60387,961,53,368,CAMP_01868
2024-08,Organic,West,4427.69,73389,936,63,368,CAMP_01869
2024-08,Organic,Tier2,3477.51,61933,825,54,294,CAMP_01870
2024-08,Referral,North,10682.25,44698,826,46,236,CAMP_01871
2024-08,Referral,South,11137.65,49572,1025,63,236,CAMP_01872
2024-08,Referral,East,8867.5,37840,800,42,214,CAMP_01873
2024-08,Referral,West,9276.01,38347,817,52,214,CAMP_01874
2024-08,Referral,Tier2,8592.89,31593,589,37,171,CAMP_01875
2024-08,Influencer,North,13450.28,129146,2892,102,205,CAMP_01876
2024-08,Influencer,South,15733.21,119796,3017,91,205,CAMP_01877
2024-08,Influencer,East,13705.09,93143,1803,63,186,CAMP_01878
2024-08,Influencer,West,11788.78,105250,2465,89,186,CAMP_01879
2024-08,Influencer,Tier2,9440.8,76110,1448,53,149,CAMP_01880
2024-09,Paid Ads,North,32998.36,284818,7775,294,616,CAMP_01881
2024-09,Paid Ads,South,36781.57,349377,11040,378,616,CAMP_01882
2024-09,Paid Ads,East,29147.93,246807,7669,320,560,CAMP_01883
2024-09,Paid Ads,West,34715.73,241867,6428,244,560,CAMP_01884
2024-09,Paid Ads,Tier2,28914.79,191741,5548,247,448,CAMP_01885
2024-09,Organic,North,4701.75,64902,997,64,430,CAMP_01886
2024-09,Organic,South,4951.98,83106,1186,71,430,CAMP_01887
2024-09,Organic,East,4098.35,63192,832,60,391,CAMP_01888
2024-09,Organic,West,3702.48,67553,974,56,391,CAMP_01889
2024-09,Organic,Tier2,3274.9,52810,831,46,312,CAMP_01890
2024-09,Referral,North,11439.39,39996,912,51,254,CAMP_01891
2024-09,Referral,South,10383.83,46789,849,51,254,CAMP_01892
2024-09,Referral,East,10720.96,44710,764,43,231,CAMP_01893
2024-09,Referral,West,10459.47,35725,783,48,231,CAMP_01894
2024-09,Referral,Tier2,7463.04,33800,776,46,185,CAMP_01895
2024-09,Influencer,North,14646.04,105973,2189,70,216,CAMP_01896
2024-09,Influencer,South,12861.85,125688,2545,87,216,CAMP_01897
2024-09,Influencer,East,12804.21,118117,2558,102,196,CAMP_01898
2024-09,Influencer,West,12874.44,101833,2569,94,196,CAMP_01899
2024-09,Influencer,Tier2,9310.21,70881,1498,56,157,CAMP_01900
2024-10,Paid Ads,North,51525.35,398962,11943,503,750,CAMP_01901
2024-10,Paid Ads,South,41220.72,399071,10345,364,750,CAMP_01902
2024-10,Paid Ads,East,40308.68,325552,9885,380,682,CAMP_01903
2024-10,Paid Ads,West,38209.18,398932,10933,486,682,CAMP_01904
2024-10,Paid Ads,Tier2,35158.59,299555,9071,394,545,CAMP_01905
2024-10,Organic,North,5835.6,103249,1608,98,518,CAMP_01906
2024-10,Organic,South,6216.12,102049,1745,116,518,CAMP_01907
2024-10,Organic,East,5591.49,75245,970,62,471,CAMP_01908
2024-10,Organic,West,4947.12,82218,1150,67,471,CAMP_01909
2024-10,Organic,Tier2,4409.27,63605,938,59,377,CAMP_01910
2024-10,Referral,North,13780.41,64485,1124,74,329,CAMP_01911
2024-10,Referral,South,13890.02,61077,1262,75,329,CAMP_01912
2024-10,Referral,East,12322.91,46405,811,42,299,CAMP_01913
2024-10,Referral,West,11196.56,46275,815,41,299,CAMP_01914
2024-10,Referral,Tier2,9663.21,39014,836,41,239,CAMP_01915
2024-10,Influencer,North,26467.31,146705,3045,113,281,CAMP_01916
2024-10,Influencer,South,25982.98,124693,3097,113,281,CAMP_01917
2024-10,Influencer,East,25788.18,118902,2266,85,255,CAMP_01918
2024-10,Influencer,West,25573.23,147848,3738,137,255,CAMP_01919
2024-10,Influencer,Tier2,17586.64,109361,2279,88,204,CAMP_01920
2024-11,Paid Ads,North,42745.68,441973,12251,560,806,CAMP_01921
2024-11,Paid Ads,South,43092.65,368999,9990,442,806,CAMP_01922
2024-11,Paid Ads,East,44150.28,391038,9351,379,733,CAMP_01923
2024-11,Paid Ads,West,39643.39,387266,11188,463,733,CAMP_01924
2024-11,Paid Ads,Tier2,30809.99,251172,6621,295,586,CAMP_01925
2024-11,Organic,North,5262.37,100479,1387,101,573,CAMP_01926
2024-11,Organic,South,6212.57,104986,1400,98,573,CAMP_01927
2024-11,Organic,East,5647.07,75887,1198,77,521,CAMP_01928
2024-11,Organic,West,5021.69,77829,1051,67,521,CAMP_01929
2024-11,Organic,Tier2,4502.87,62944,1033,66,417,CAMP_01930
2024-11,Referral,North,13356.36,63984,1282,71,350,CAMP_01931
2024-11,Referral,South,13677.24,54122,1039,66,350,CAMP_01932
2024-11,Referral,East,11025.74,53991,919,50,318,CAMP_01933
2024-11,Referral,West,11482.74,52505,1155,60,318,CAMP_01934
2024-11,Referral,Tier2,10356.66,37913,838,47,254,CAMP_01935
2024-11,Influencer,North,23636.85,142666,3324,100,297,CAMP_01936
2024-11,Influencer,South,27956.77,135769,2631,95,297,CAMP_01937
2024-11,Influencer,East,24051.54,116072,2507,95,270,CAMP_01938
2024-11,Influencer,West,22997.02,134460,2610,100,270,CAMP_01939
2024-11,Influencer,Tier2,19324.06,110200,2675,80,216,CAMP_01940
2024-12,Paid Ads,North,43609.41,422286,12606,435,788,CAMP_01941
2024-12,Paid Ads,South,42969.65,344356,8575,317,788,CAMP_01942
2024-12,Paid Ads,East,42386.47,390213,12213,445,716,CAMP_01943
2024-12,Paid Ads,West,44190.32,325499,8586,319,716,CAMP_01944
2024-12,Paid Ads,Tier2,30646.57,294701,9220,315,573,CAMP_01945
2024-12,Organic,North,5599.05,97044,1541,103,535,CAMP_01946
2024-12,Organic,South,6396.12,107332,1508,95,535,CAMP_01947
2024-12,Organic,East,5292.53,83382,1200,69,486,CAMP_01948
2024-12,Organic,West,5609.45,95196,1347,85,486,CAMP_01949
2024-12,Organic,Tier2,3799.66,80998,1261,69,389,CAMP_01950
2024-12,Referral,North,12366.49,63075,1301,81,331,CAMP_01951
2024-12,Referral,South,13465.72,62089,1256,68,331,CAMP_01952
2024-12,Referral,East,13224.53,51765,1144,71,301,CAMP_01953
2024-12,Referral,West,13447.86,55311,1224,65,301,CAMP_01954
2024-12,Referral,Tier2,9173.46,48004,932,46,240,CAMP_01955
2024-12,Influencer,North,26280.83,143209,3609,118,291,CAMP_01956
2024-12,Influencer,South,28425.11,146149,3306,132,291,CAMP_01957
2024-12,Influencer,East,26126.1,141660,3023,109,265,CAMP_01958
2024-12,Influencer,West,23521.89,151463,3404,125,265,CAMP_01959
2024-12,Influencer,Tier2,16867.87,97763,2246,74,212,CAMP_01960
